""	"PromoterCounts_BamGal4_1.txt"	"PromoterCounts_BamGal4_2.txt"	"PromoterCounts_KmgKD_1.txt"	"PromoterCounts_KmgKD_2.txt"
"cCluster_15974"	29573.2138238582	26239.4030844218	17600.0805898793	16810.2873363471
"cCluster_15976"	1299.81151859572	703.046232975563	3298.33314571419	2854.91840254585
"cCluster_15978"	21026.035771296	21206.2311892558	11667.7904292806	13523.3537003187
"cCluster_15979"	2386.13816844004	2190.02896152757	1164.76068506225	1107.70408388007
"cCluster_15980"	3297.89646206578	3083.81643100645	3294.12823349375	3562.52956083619
"cCluster_15985"	2396.14527166276	2638.42066409295	3427.84444210378	3871.11187046657
"cCluster_15987"	125.644740463059	880.805081654043	1097.48208953519	1980.2471662832
"cCluster_1599"	466.998150393671	451.387638217265	235.475084344715	183.021231918705
"cCluster_15990"	783.889752446519	757.971719926779	114.373612396005	106.407692975991
"cCluster_15991"	64.4902207686498	111.848264337021	408.717467826899	477.770541462201
"cCluster_15993"	1556.66050131224	2051.21727632359	2170.57568819182	2443.12063072876
"cCluster_15994"	12159.7423159647	10521.7260094184	9115.40871147274	7809.26058750801
"cCluster_15995"	2649.65855330504	2062.20237371383	699.69739348144	690.585927414184
"cCluster_15996"	1221.97849353011	1157.42980684471	1698.7845370583	1542.91154815188
"cCluster_15998"	5122.52494967534	3969.61473874696	3449.70998565008	3744.48671582514
"cCluster_15999"	303.548797755886	7.98916173835867	1020.11170467907	981.078929238641
"cCluster_1600"	15.5666050131224	34.9525826053192	1548.2486795665	1622.71731788387
"cCluster_16000"	103.406733301456	163.777815636353	150.5358574918	303.261924981575
"cCluster_16001"	0	0	1563.38636356009	1731.25316471938
"cCluster_16002"	402.507929625021	458.378154738329	876.303706739976	840.620774510332
"cCluster_16003"	6.67140214848101	10.9850973902432	653.443359056585	688.457773554664
"cCluster_1601"	38.9165125328059	37.9485182572037	242.202943897421	270.275540159018
"cCluster_16010"	0	0	2319.42958079544	2242.01009100414
"cCluster_16012"	5994.25483041019	5184.96596819478	438.992835814076	427.758925763485
"cCluster_1602"	59404.3885307911	56826.9074449452	24107.6027422343	24945.1554643617
"cCluster_16020"	103.406733301456	131.821168682918	602.984412411289	591.626772946512
"cCluster_16030"	1747.90736290203	1802.55461721717	4184.72864178322	4288.23002693245
"cCluster_16032"	1365.41363972245	1137.45690249882	3072.10886825445	3486.98009882324
"cCluster_16033"	1308.70672146036	1523.93260159192	1544.88474979015	1849.36570392273
"cCluster_16035"	0	0	289.297960766364	175.572693410386
"cCluster_16036"	0	6.99051652106384	750.997322570824	778.904312584257
"cCluster_16037"	0	0	809.025111212914	966.181852222002
"cCluster_16038"	872.841781092932	1450.0328555121	2270.65259903833	2506.96524651436
"cCluster_16039"	468.110050751751	884.799662523223	1927.53176185031	1877.03170409649
"cCluster_16040"	0	0	195.107927028478	734.213081534341
"cCluster_16041"	608.209495869852	709.038104279332	1865.29906098778	1874.90355023697
"cCluster_16042"	3319.0225688693	2859.12125711511	3145.27434089012	2765.53594044602
"cCluster_16043"	169.008854428186	352.521761705076	19.3425962140302	128.75330850095
"cCluster_16047"	1111.90035808017	1093.51651293784	1158.03282550955	1232.20108466198
"cCluster_16054"	4347.53040009346	3719.95343442326	3531.28528272664	3303.95886690453
"cCluster_16055"	102.294832943376	82.8875530354712	583.641816197258	668.240311889226
"cCluster_16057"	2956.54305213517	3668.02388312392	3381.59040767893	3369.93163654965
"cCluster_16059"	1610.03171850008	1469.0071146407	448.243642699047	460.745310586043
"cCluster_16060"	0	0	2753.37652194499	2394.17309195981
"cCluster_16061"	96.7353311529747	51.9295512993314	302.753679871777	387.324002432609
"cCluster_16062"	1925.81142019485	2498.61033367167	6798.50207800956	6491.93334846523
"cCluster_16063"	380.269922463418	1411.0856920376	1709.71730883145	2335.64886082301
"cCluster_16066"	0	0	1539.83885512562	1349.24954693557
"cCluster_16067"	1215.30709138162	677.081457325897	4582.51333783698	4453.16195104524
"cCluster_16068"	339.129609214451	516.299577341429	0	0
"cCluster_16069"	15708.9282589566	15478.0022228526	11742.6378668045	13419.0741612023
"cCluster_16071"	1668.96243747833	1682.71719114179	2852.61245034741	3186.91040463094
"cCluster_16076"	14138.9249533474	14660.1117898882	17388.9939964131	16823.0562595042
"cCluster_16080"	146.770847266582	162.779170419058	1958.64811228158	1755.72693410386
"cCluster_16082"	7717.70038543445	7147.30382017913	3575.01636981923	3728.52556187874
"cCluster_16084"	171.232655144346	470.361897345867	580.277886420905	429.887079623005
"cCluster_16085"	2768.63189161962	2555.53311105748	2106.66102244111	1951.51708917968
"cCluster_16088"	70.0497225590506	188.743946068724	1544.88474979015	1585.47462534227
"cCluster_16089"	35.5808114585654	0	897.328267842183	1131.11377633479
"cCluster_16093"	1181.95008063922	1491.97595463848	2723.9421364019	3053.90078841095
"cCluster_16094"	276.863189161962	382.481118223921	440.674800702253	501.180233916919
"cCluster_16095"	15380.917653323	13898.1454890922	4941.61284146267	5143.74787845942
"cCluster_16097"	3162.24461838	3177.68908143216	2581.81610335099	3092.20755788231
"cCluster_161"	0	9.98645217294834	2603.68164689728	3305.02294383429
"cCluster_16102"	123.420939746899	132.819813900213	2141.98228509282	2035.57916663072
"cCluster_16108"	0	0	1422.10131295326	1854.68608857153
"cCluster_16109"	3311.23926636274	3182.68230751863	1507.88152225027	1268.37970027382
"cCluster_16110"	67.8259218428903	132.819813900213	657.648271277026	587.370465227472
"cCluster_16113"	3233.40624129713	3053.8570744876	4440.38730478606	4424.43187394172
"cCluster_16115"	30.0213096681646	24.9661304323708	883.031566292682	861.90231310553
"cCluster_16118"	1705.65514929498	1756.61693722161	2793.74367926123	2795.33009447929
"cCluster_16120"	315.779701694768	233.682980846991	770.339918784854	526.718080231157
"cCluster_16121"	14950.6122147459	15300.2433741741	17600.0805898793	18889.493657098
"cCluster_16122"	32.2451103843249	23.967485215076	1485.17499625988	1488.64362473412
"cCluster_16123"	0	0	469.268203801254	480.962772251481
"cCluster_16124"	2367.23586235268	2404.73768324596	2051.99716357538	2458.0177077454
"cCluster_16125"	971.800912962067	807.90398079152	1465.83240004585	1720.61239542178
"cCluster_16130"	390.277025686139	472.359187780456	1938.46453362346	1777.00847269906
"cCluster_16131"	76.7211247075316	94.8712956430092	1985.5595504924	2219.66447547918
"cCluster_16132"	0	0	3432.89033676831	4006.24964054608
"cCluster_16135"	2393.9214709466	2481.63336497766	2343.818071674	2780.43301746265
"cCluster_16136"	5291.53380410352	4401.02947261833	634.100762842555	545.871464966836
"cCluster_16137"	74.4973239913713	23.967485215076	512.158308449756	645.894696364268
"cCluster_16139"	1685.64094284954	1702.69009548769	2634.79799732855	2546.33609291547
"cCluster_16140"	13.342804296962	15.9783234767173	656.807288832938	741.66162004266
"cCluster_16142"	1273.12591000179	1349.16968856532	4400.86112991391	4588.29972112475
"cCluster_16143"	12885.8132497911	11601.2614893141	10974.8208953519	11062.1437617841
"cCluster_16144"	3684.83778667768	2798.20389886012	747.633392794471	836.364466791292
"cCluster_16145"	107.854334733776	10.9850973902432	3051.92528959633	2945.36494157544
"cCluster_16147"	408.067431415422	401.455377352523	0	0
"cCluster_16148"	577.076285843608	391.468925179575	347.325749408455	347.953156031492
"cCluster_16149"	843.932371782848	825.879594702827	1827.45485100381	1857.87831936081
"cCluster_16151"	1751.24306397627	2125.11702240341	2552.3817178079	2437.80024607996
"cCluster_16152"	6141.02567767677	6268.49602895967	3233.57749751939	3946.66133247952
"cCluster_16153"	1702.31944822074	1639.77544679812	1716.44516838416	2035.57916663072
"cCluster_16155"	1463.2608712335	1282.26045900657	890.600408289476	777.840235654497
"cCluster_16156"	468.110050751751	661.10313384918	2929.14185275944	2835.76501781017
"cCluster_16158"	0	0	587.005745973612	675.688850397545
"cCluster_16159"	4195.20005103648	4783.51059084225	5763.2526893369	6025.86765323039
"cCluster_16160"	36165.6710469156	35392.9851461462	23020.2124420282	23936.4105349493
"cCluster_16162"	212.372968393312	185.748010416839	1586.09288955047	1789.77739585618
"cCluster_16165"	26743.4274125442	22273.782926544	13752.5859081755	13706.3749322375
"cCluster_16166"	891.744087180295	792.924302532098	1695.42060728195	1575.89793297443
"cCluster_16167"	12.2309039388819	3.99458086917933	667.740060606085	660.791773380907
"cCluster_16168"	0	208.71685041462	647.556481947967	287.300771035177
"cCluster_16170"	1493.28218090167	964.691279906809	1851.00235943828	1319.45539290229
"cCluster_16174"	7603.17464855219	7049.43658888423	11403.7219418369	13198.810236742
"cCluster_16182"	39803.8090185539	31219.6467830711	16204.0497326928	21128.3115173128
"cCluster_16185"	14542.5447833305	12562.956833569	8765.56001473202	9376.64590504436
"cCluster_16187"	0	15.9783234767173	645.033534615702	775.712081794977
"cCluster_16189"	2701.91787013481	2785.22151103529	5207.36329379456	5296.97495634485
"cCluster_16190"	61.1545196944093	33.9539373880243	454.971502251753	522.461772512118
"cCluster_16192"	5727.39874447095	5257.8670690573	2507.80964827122	2505.9011695846
"cCluster_16196"	5893.07189782489	5455.59882208168	3401.77398633705	3504.0053296994
"cCluster_16197"	2231.5840186669	2183.03844500651	2845.04360835061	2729.35732483418
"cCluster_16202"	0	0	1497.78973292121	1236.45739238102
"cCluster_16203"	2057.01566244831	1951.3527545941	3002.30732539512	3266.71617436294
"cCluster_16204"	3257.86804917489	3688.99543268712	1665.98622173886	1764.23954954194
"cCluster_16205"	9523.42656695664	10494.7625885514	6419.21899572576	7163.36589114374
"cCluster_16207"	368.039018524536	448.39170256538	464.222309136724	437.335618131325
"cCluster_1621"	25.5737082358439	31.9566469534347	1348.09485787349	1316.26316211301
"cCluster_16210"	30710.6878901743	28711.0499972265	21398.798289826	19950.3783560686
"cCluster_16214"	4120.70272704511	4708.61219954514	3698.64078910021	4129.68256439823
"cCluster_16215"	4354.20180224194	3826.8084726738	3088.92851713621	3521.03056057556
"cCluster_16216"	345.801011362932	164.776460853648	850.23325097324	1061.94877590039
"cCluster_16221"	12535.5646369958	13230.051838722	23472.6609969477	24901.5283102415
"cCluster_16223"	3141.11851157648	3122.76359448094	2931.6648000917	2685.73017071402
"cCluster_16224"	2765.29619054538	2344.81897020827	1941.82846339981	1783.39293427762
"cCluster_16226"	45.5879146812869	61.9160034722797	1578.52404755368	1673.79301051234
"cCluster_16227"	2291.62663800323	2262.93006239009	2386.70817632251	2181.35770600782
"cCluster_1623"	438.088741083586	380.483827789332	111.009682619651	125.56107771167
"cCluster_16232"	26731.1965086053	25461.4584601491	3485.87223074587	3882.81671669393
"cCluster_16235"	0	0	1152.98693084502	1187.50985361206
"cCluster_16236"	1646.72443031673	1814.53835982471	1502.83562758574	1510.98924025908
"cCluster_16237"	1723.44555502426	1746.63048504866	3766.76036707136	3851.95848573089
"cCluster_16238"	2.22380071616034	2.9959356518845	1027.68054667586	1066.20508361943
"cCluster_1624"	1743.4597614697	1623.7971233214	3613.70156224729	3818.97210090833
"cCluster_16240"	10.0071032227215	11.983742607538	401.148625830104	421.374464184926
"cCluster_16243"	2.22380071616034	0.998645217294834	484.405887794843	493.7316954086
"cCluster_16255"	18408.6223283753	18300.1736069278	7037.34109213063	7905.0275111864
"cCluster_16257"	17817.0913378766	15197.3829167928	4215.84499221449	5623.64657378114
"cCluster_16258"	276.863189161962	197.731753024377	595.415570414494	648.022850223788
"cCluster_1626"	342.465310288692	331.550212141885	1897.25639386313	1832.34047304657
"cCluster_16261"	13047.0388017127	13447.7564960922	16147.7039089388	19305.5477366341
"cCluster_16262"	1969.17553415998	2315.85825890672	4981.9799987789	5132.04303223206
"cCluster_16264"	105.630534017616	104.857747815958	984.790442027363	1101.31962230151
"cCluster_16265"	0	1.99729043458967	286.7750134341	355.401694539811
"cCluster_16268"	10.0071032227215	31.9566469534347	233.793119456539	347.953156031492
"cCluster_16269"	43.3641139651266	18.9742591286018	1528.90608335247	1619.52508709459
"cCluster_16271"	2407.26427524356	2628.43421192	5387.33353682945	5726.86203596786
"cCluster_16272"	14.4547046550422	11.983742607538	966.288828257421	1030.0264680076
"cCluster_16273"	9968.18671018871	10144.2381172809	8836.20254003544	8852.05597867272
"cCluster_16274"	252.401381284198	171.766977374711	586.164763529523	550.127772685875
"cCluster_16276"	140.099445118101	75.8970365144074	885.554513624947	776.776158724737
"cCluster_16278"	40.0284128908861	155.788653897994	131.19326127777	339.440540593413
"cCluster_1628"	23014.1136115433	20204.5900363091	4850.78673750113	5136.2993399511
"cCluster_16280"	150.106548340823	194.735817372493	912.465951835772	905.529467225687
"cCluster_16281"	11.1190035808017	6.99051652106384	2120.11674154653	2384.59639959197
"cCluster_16282"	1258.67120534675	1201.37019640568	1849.3203945501	1789.77739585618
"cCluster_16288"	1883.55920658781	1625.79441375599	1015.06581001454	944.900313626803
"cCluster_16289"	497.019460061835	447.393057348086	5762.41170689282	5963.08711437456
"cCluster_1629"	0	0	2459.0326665141	2598.47586247371
"cCluster_16291"	573.740584769367	503.317189516596	2972.03195740794	3116.68132726679
"cCluster_16292"	36548.1647700951	37213.5153772747	14596.091299596	16053.7286392878
"cCluster_16296"	2817.55550737515	2701.33531278253	1862.77611365552	1809.99485752161
"cCluster_16299"	7309.63295401903	7944.2227035804	5256.14027555168	5881.15319078304
"cCluster_163"	0	2.9959356518845	2000.69723448599	2048.34808978783
"cCluster_16300"	3029.92847576846	2934.01964841222	3993.82562697519	4141.38741062559
"cCluster_16301"	5360.47162630449	5270.84945688213	7254.31456270541	7104.84166000694
"cCluster_16307"	52615.1249443536	52672.5433409987	25512.0434238617	24129.0084592358
"cCluster_16308"	1962.5041320115	2256.93819108632	3115.83995534704	3255.01132813558
"cCluster_1631"	92.287729720654	51.9295512993314	1410.32755873603	1208.79139220726
"cCluster_16310"	1718.99795359194	1792.56816504423	2632.27504999628	2692.11463229258
"cCluster_16312"	1400.99445118101	960.69669903763	1321.18341966267	1539.7193173626
"cCluster_16313"	6585.78582090884	7371.99899407046	7157.60158163525	6710.06911906602
"cCluster_16315"	498.131360419916	380.483827789332	750.997322570824	729.956773815301
"cCluster_16316"	0	91.8753599911247	2416.98354430968	2529.31086203932
"cCluster_16318"	948.451005442384	734.004234711703	1072.25261621254	1019.38569871
"cCluster_16319"	3416.86980038036	3757.90195268046	4132.58773024975	4336.11348877165
"cCluster_16320"	61.1545196944093	73.8997460798177	763.612059232148	839.556697580572
"cCluster_16321"	4701.11471396295	4183.32481524806	1587.77485443865	1654.63962577667
"cCluster_16322"	132.31614261154	95.869940860304	322.096276085807	267.083309369738
"cCluster_16323"	0	0.998645217294834	518.886168002462	544.807388037076
"cCluster_16327"	468.110050751751	1334.1900103059	305.276627204042	706.547081360583
"cCluster_16330"	160424.983663807	149233.546691671	146075.286608356	152074.682570498
"cCluster_16335"	16145.9050996821	13860.196970835	10458.4576746817	10862.0972989892
"cCluster_16337"	3904.99405757755	4455.95495956955	3331.13146103363	3374.18794426869
"cCluster_16338"	55.5950179040084	39.9458086917933	192.584979696214	230.904693757901
"cCluster_16345"	0	0	1596.18467887953	608.652003822671
"cCluster_16347"	6503.50519441091	6796.77934890864	5983.59008968803	7315.52889209941
"cCluster_16351"	67951.5665833533	63303.1216791022	35210.2529690876	37923.7017766433
"cCluster_16353"	14.4547046550422	38.9471634744985	4987.02589344343	5145.87603231894
"cCluster_16356"	2029.21815349631	1926.38662416173	1048.70510777807	1106.64000695031
"cCluster_16370"	246.841879493797	218.703302587569	825.003777650592	844.877082229372
"cCluster_16373"	24174.937585379	22862.9836047479	7673.12381986136	8744.58420876697
"cCluster_16376"	563.733481546646	616.164099070912	226.224277459744	229.840616828141
"cCluster_1638"	25.5737082358439	33.9539373880243	541.592693992845	599.075311454832
"cCluster_16382"	3423.54120252884	2498.61033367167	3122.56781489974	2995.37655727416
"cCluster_16389"	6545.75740801795	5663.317027279	6888.48719952701	6519.59934863899
"cCluster_16411"	51557.7077038193	51148.6107394068	26629.709092055	27085.0141701088
"cCluster_16414"	917.317795416139	813.895852095289	383.487994504251	362.850233048131
"cCluster_16418"	135.651843685781	153.791363463404	3400.09202144887	3583.81109943139
